File,Seed,Trails,Number of walks,Size of reference graph,Alphabet_size,Size of actual model(APTA),Correct merges,Incorrect merges,Size of learned model (baised_EDSM),number of hard patterns,number of blocked potential-merges by hard patterns,number of soft patterns,number of biased potential-merges by soft patterns,Total time spent in EDSM (seconds),Number of colors used (automata_size),Number of SAT solver calls,Number of variables in the last SAT call,Number of clauses in the last SAT call,SAT result,Total time spent in SAT solver (seconds),number of Positive traces,number of Negative traces,True Positive,True Negative,False Positive,False Negative,Precision,Recall,Specificity,F-measure,Accuracy,BCR,Structural Difference,ratioOfCorrectMerge,ratioOfRejected2CompletedMerges,DFASAT Statistics_2,Number of colors used (automata_size)_2,Number of SAT solver calls_2,Number of variables in the last SAT call_2,Number of clauses in the last SAT call_2,SAT result_2,Total time spent in SAT solver (seconds)_2,number of Positive traces_2,number of Negative traces_2,True Positive_2,True Negative_2,False Positive_2,False Negative_2,Precision_2,Recall_2,Specificity_2,F-measure_2,Accuracy_2,BCR_2,Structural Difference_2
Random4_4_300,9328,4,300,9 states,8 symbols,4521,5,0,2230,8,4,0,0,62.1599,9,8,20727,450363,SAT,3.9787,1200,1200,1111,1200,0,89,1.0,0.93,1.0,1.0,1.0,1.0,0.8854166666666667,100.0,80.0,,9,8,20727,450363,SAT,4.1519,1200,1200,1114,1198,2,86,1.00,0.93,1.00,1.00,1.00,1.00,0.8559027777777778
Random4_2_0,8584,2,0,9 states,8 symbols,151,11,11,75,8,501,0,0,0.5179,14,13,2632,66662,SAT,356.4663,76,76,11,75,1,65,0.92,0.14,0.99,0.2,0.6,0.6,0.1645299145299145,50.0,2277.27,,14,13,2632,66662,SAT,356.8530,76,76,11,75,1,65,0.92,0.14,0.99,0.20,0.60,0.60,0.16452991452991453
Random4_6_600,6670,6,600,9 states,8 symbols,8921,5,0,4327,8,0,0,0,270.3802,10,9,44080,1073368,SAT,27.0512,2400,2400,2400,2400,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.0,,10,9,44080,1073368,SAT,23.3261,2400,2400,2400,2400,0,0,1.00,1.00,1.00,1.00,1.00,1.00,1.0
Random4_7_300,4120,7,300,9 states,8 symbols,4581,5,0,2161,8,0,0,0,63.6445,10,9,22420,540532,SAT,17.0986,1200,1200,1104,1193,7,96,0.99,0.92,0.99,1.0,1.0,1.0,0.8333333333333334,100.0,0.0,,10,9,22420,540532,SAT,16.6364,1200,1200,1104,1193,7,96,0.99,0.92,0.99,1.00,1.00,1.00,0.8333333333333334
Random4_1_1200,7021,1,1200,9 states,8 symbols,17450,6,0,7702,8,0,0,0,1087.3253,9,8,69975,1539453,SAT,16.6088,4800,4800,4329,4788,12,471,1.0,0.9,1.0,0.9,0.9,0.9,0.8559027777777778,100.0,0.0,,9,8,69975,1539453,SAT,13.4244,4800,4800,4329,4788,12,471,1.00,0.90,1.00,0.90,0.90,0.90,0.8559027777777778
Random4_6_75,6670,6,75,9 states,8 symbols,1071,5,0,506,8,4,0,0,3.1842,9,8,5211,107287,SAT,1.7116,300,300,270,271,29,30,0.9,0.9,0.9,0.9,0.9,0.9,0.796875,100.0,80.0,,9,8,5211,107287,SAT,1.6022,300,300,270,271,29,30,0.90,0.90,0.90,0.90,0.90,0.90,0.796875
Random4_7_75,4120,7,75,9 states,8 symbols,1103,5,0,492,8,23,0,0,3.7483,9,8,5085,104501,SAT,1.6678,300,300,220,293,7,80,0.97,0.73,0.98,0.8,0.9,0.9,0.7083333333333333,100.0,460.0,,9,8,5085,104501,SAT,1.6498,300,300,220,293,7,80,0.97,0.73,0.98,0.80,0.90,0.90,0.7083333333333333
Random4_0_150,3627,0,150,9 states,8 symbols,2240,7,0,994,8,24,0,0,13.3199,10,9,10750,253850,SAT,7.0983,600,600,544,596,4,56,0.99,0.91,0.99,0.9,0.9,0.9,0.8055555555555556,100.0,342.86,,10,9,10750,253850,SAT,7.0877,600,600,548,547,53,52,0.91,0.91,0.91,0.90,0.90,0.90,0.788888888888889
Random4_3_37,6744,3,37,9 states,8 symbols,460,6,0,221,8,14,0,0,0.6586,9,8,2646,50734,SAT,1.7114,148,148,71,144,4,77,0.95,0.48,0.97,0.6,0.7,0.7,0.7673611111111112,100.0,233.33,,9,8,2646,50734,SAT,1.6962,148,148,71,144,4,77,0.95,0.48,0.97,0.60,0.70,0.70,0.7673611111111112
Random4_2_300,8584,2,300,9 states,8 symbols,4520,6,0,2136,8,5,0,0,56.0567,9,8,19881,431819,SAT,5.5732,1200,1200,1121,1200,0,79,1.0,0.93,1.0,1.0,1.0,1.0,0.8854166666666667,100.0,83.33,,9,8,19881,431819,SAT,4.0442,1200,1200,1082,1198,2,118,1.00,0.90,1.00,0.90,0.90,0.90,0.8559027777777778
Random4_2_75,8584,2,75,9 states,8 symbols,1066,6,0,448,8,4,0,0,3.7503,9,8,4689,95907,SAT,1.8088,300,300,277,297,3,23,0.99,0.92,0.99,1.0,1.0,1.0,0.7673611111111112,100.0,66.67,,9,8,4689,95907,SAT,1.8213,300,300,277,297,3,23,0.99,0.92,0.99,1.00,1.00,1.00,0.7673611111111112
